,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,4.0311473369598385,0.7325245897074697,0.002593374252319336,0.000123569348004596,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 25}",0.9310952450898102,0.9176520270270271,0.9277364864864865,0.931959804191947,0.912878642022847,0.9242730951974995,0.007628879698079068,86,0.9339193539590569,0.9262682852536627,0.9355071181313991,0.9419587395422666,0.9018010733985745,0.9278909140569919,0.013968286049870065
12,4.046239614486694,0.7422535552348724,0.0025625228881835938,5.015796553566273e-05,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 30}",0.9310952450898102,0.9176520270270271,0.9277364864864865,0.931959804191947,0.912878642022847,0.9242730951974995,0.007628879698079068,86,0.9339193539590569,0.9262682852536627,0.9355071181313991,0.9419587395422666,0.9018010733985745,0.9278909140569919,0.013968286049870065
13,4.14601411819458,0.6729522101756393,0.0025597572326660155,5.2872103184546605e-05,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 35}",0.9310952450898102,0.9176520270270271,0.9277364864864865,0.931959804191947,0.912878642022847,0.9242730951974995,0.007628879698079068,86,0.9339193539590569,0.9262682852536627,0.9355071181313991,0.9419587395422666,0.9018010733985745,0.9278909140569919,0.013968286049870065
14,4.254266786575317,0.8763974233145938,0.0025760173797607423,0.0001349411751596007,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 40}",0.9310952450898102,0.9176520270270271,0.9277364864864865,0.931959804191947,0.912878642022847,0.9242730951974995,0.007628879698079068,86,0.9339193539590569,0.9262682852536627,0.9355071181313991,0.9419587395422666,0.9018010733985745,0.9278909140569919,0.013968286049870065
15,4.001355266571045,0.7530418931763646,0.002529764175415039,9.332735017269521e-05,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 45}",0.9310952450898102,0.9176520270270271,0.9277364864864865,0.931959804191947,0.912878642022847,0.9242730951974995,0.007628879698079068,86,0.9339193539590569,0.9262682852536627,0.9355071181313991,0.9419587395422666,0.9018010733985745,0.9278909140569919,0.013968286049870065
16,4.0352842807769775,0.6464755906666159,0.0026531219482421875,0.00024571192511048596,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 50}",0.9310952450898102,0.9176520270270271,0.9277364864864865,0.931959804191947,0.912878642022847,0.9242730951974995,0.007628879698079068,86,0.9339193539590569,0.9262682852536627,0.9355071181313991,0.9419587395422666,0.9018010733985745,0.9278909140569919,0.013968286049870065
17,4.128014469146729,0.732712440005859,0.002599763870239258,0.00016010004817801563,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 55}",0.9310952450898102,0.9176520270270271,0.9277364864864865,0.931959804191947,0.912878642022847,0.9242730951974995,0.007628879698079068,86,0.9339193539590569,0.9262682852536627,0.9355071181313991,0.9419587395422666,0.9018010733985745,0.9278909140569919,0.013968286049870065
18,4.065992641448974,0.8000229894396212,0.002552366256713867,9.035562133935169e-05,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 60}",0.9310952450898102,0.9176520270270271,0.9277364864864865,0.931959804191947,0.912878642022847,0.9242730951974995,0.007628879698079068,86,0.9339193539590569,0.9262682852536627,0.9355071181313991,0.9419587395422666,0.9018010733985745,0.9278909140569919,0.013968286049870065
19,0.7641728401184082,0.4798333506632815,0.002199697494506836,0.00034633491963079687,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 2}",0.333955745341615,0.42324324324324325,0.279375,0.27875000000000005,0.26375000000000004,0.31586974966355147,0.0587943890665611,373,0.3296875,0.4300889415048168,0.2789410107507587,0.2904139040561623,0.25987397620904834,0.3178010665041572,0.060606208532761136
20,1.669083023071289,0.5990178185766238,0.002076387405395508,0.00012852667736142022,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 3}",0.6582268759442672,0.5536486486486487,0.664206081081081,0.6595395523074096,0.6657668303170325,0.6402573792104196,0.043416114080343134,358,0.6643194858384777,0.5542161256166998,0.6604096550182776,0.6791859902932733,0.6655710328375407,0.6447404579208538,0.045703226062870056
21,1.5926133155822755,0.6346602819201276,0.0019890785217285155,5.2031958555123e-05,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 4}",0.7030426389122042,0.6774662162162164,0.37625,0.7012806811913956,0.6864020985752793,0.6288439341126121,0.12671486152598244,359,0.7064311949540985,0.6860061036902037,0.3672286282589802,0.7159187566715925,0.6794368707772388,0.6310043108704227,0.13255051773413934
22,1.725319766998291,0.267182435835649,0.0021202564239501953,0.00011593871655052429,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 5}",0.707923241564546,0.6895270270270272,0.6950000000000002,0.7051014662621806,0.7076636503658069,0.7010386476327701,0.007441267592187461,332,0.7090844514813459,0.6888191650390295,0.6890609110798921,0.7080143325814776,0.7237163836164161,0.7037390487596322,0.013296585621703206
23,1.7270076751708985,0.14350350432741135,0.002048826217651367,8.68525342113009e-05,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 6}",0.7639693847574285,0.7406925675675676,0.7515033783783786,0.7594793390329104,0.7492849120780388,0.7529899696663686,0.008125621185378257,311,0.7632055468644074,0.7428676923687211,0.7523154636153269,0.7829302300534206,0.7523059143555206,0.7587249694514794,0.013709190235963066
24,2.092815971374512,0.2070906051432912,0.002061605453491211,0.00010149431586967319,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 7}",0.8115291883498406,0.8195608108108108,0.8178885135135137,0.7958409174480603,0.7993672988063152,0.808848808850912,0.00961822966466239,289,0.8159889903610724,0.8143476267803322,0.8136454726922601,0.8156826905027595,0.796186365952546,0.811170229257794,0.007540843582574064
25,1.548214054107666,0.36440749633901887,0.0019745826721191406,4.847044435790004e-05,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 8}",0.8307715712607016,0.8083277027027029,0.8136655405405405,0.785424480603052,0.8302401809780517,0.8136847733644947,0.016689770981525996,284,0.8347264659100655,0.803745514406853,0.8160433212886711,0.8120577173133693,0.8289568437981722,0.8191059725434263,0.011278660258705362
26,1.870696783065796,0.31203335011180605,0.002003765106201172,3.597090879999813e-05,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 9}",0.8185938811482291,0.8296283783783786,0.8375844594594596,0.8110279922779924,0.8396505583365421,0.8272893870045033,0.010990293812453254,261,0.8194395731139973,0.8336765013182239,0.8352497101229578,0.8408263115370961,0.8290280105202014,0.8316440213224953,0.00717270505228815
27,1.4825240612030028,0.12913055383094646,0.002138566970825195,0.00013750063924880437,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 10}",0.8407249874097701,0.8286486486486487,0.8339020270270271,0.820473547527119,0.8455045084071366,0.8338469200831379,0.008816823607252689,256,0.8383724216414905,0.8370963718493808,0.8365336501478833,0.8493938488253764,0.8271144717436043,0.837702152841547,0.007084862390050666
28,2.2802376747131348,0.44143385917916605,0.0020354747772216796,7.163271826210507e-05,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 15}",0.8821178865200604,0.8887668918918921,0.8686824324324325,0.8491297802904947,0.9013996919522526,0.8780096789725669,0.01788176053266682,210,0.8774641586073265,0.9035004540126449,0.8706944347113468,0.8697531237621374,0.8951262913837997,0.8833076924954512,0.013597017254898161
29,1.9904480457305909,0.2987179641801178,0.0020849227905273436,7.6649166710129e-05,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 20}",0.8727805522914218,0.8611486486486487,0.8734797297297298,0.8746288380216953,0.8945060807341806,0.8752933188276157,0.010754223399308628,222,0.8727920251639033,0.8701198178337979,0.8751230192406169,0.8958578816788905,0.881258721263928,0.8790302930362273,0.009183822458938794
30,2.0084585666656496,0.3013397847294543,0.002047157287597656,3.389456999233064e-05,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 25}",0.8727805522914218,0.8611486486486487,0.8734797297297298,0.8746288380216953,0.8945060807341806,0.8752933188276157,0.010754223399308628,222,0.8727920251639033,0.8701198178337979,0.8751230192406169,0.8958578816788905,0.881258721263928,0.8790302930362273,0.009183822458938794
31,1.9897539138793945,0.302567367655267,0.0020530223846435547,3.44222267941772e-05,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 30}",0.8727805522914218,0.8611486486486487,0.8734797297297298,0.8746288380216953,0.8945060807341806,0.8752933188276157,0.010754223399308628,222,0.8727920251639033,0.8701198178337979,0.8751230192406169,0.8958578816788905,0.881258721263928,0.8790302930362273,0.009183822458938794
32,2.010310173034668,0.30041149847317195,0.0021072864532470704,8.59104686405733e-05,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 35}",0.8727805522914218,0.8611486486486487,0.8734797297297298,0.8746288380216953,0.8945060807341806,0.8752933188276157,0.010754223399308628,222,0.8727920251639033,0.8701198178337979,0.8751230192406169,0.8958578816788905,0.881258721263928,0.8790302930362273,0.009183822458938794
33,1.998901653289795,0.29732731686660513,0.0020629405975341798,5.196925662418432e-05,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 40}",0.8727805522914218,0.8611486486486487,0.8734797297297298,0.8746288380216953,0.8945060807341806,0.8752933188276157,0.010754223399308628,222,0.8727920251639033,0.8701198178337979,0.8751230192406169,0.8958578816788905,0.881258721263928,0.8790302930362273,0.009183822458938794
34,2.01218900680542,0.2958244581478584,0.0021262168884277344,5.096851691656346e-05,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 45}",0.8727805522914218,0.8611486486486487,0.8734797297297298,0.8746288380216953,0.8945060807341806,0.8752933188276157,0.010754223399308628,222,0.8727920251639033,0.8701198178337979,0.8751230192406169,0.8958578816788905,0.881258721263928,0.8790302930362273,0.009183822458938794
35,2.0333796977996825,0.2902630023592265,0.0021169185638427734,8.861181803604947e-05,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 50}",0.8727805522914218,0.8611486486486487,0.8734797297297298,0.8746288380216953,0.8945060807341806,0.8752933188276157,0.010754223399308628,222,0.8727920251639033,0.8701198178337979,0.8751230192406169,0.8958578816788905,0.881258721263928,0.8790302930362273,0.009183822458938794
36,2.0754416465759276,0.3382342396808619,0.0022186279296875,0.00023080192286433995,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 55}",0.8727805522914218,0.8611486486486487,0.8734797297297298,0.8746288380216953,0.8945060807341806,0.8752933188276157,0.010754223399308628,222,0.8727920251639033,0.8701198178337979,0.8751230192406169,0.8958578816788905,0.881258721263928,0.8790302930362273,0.009183822458938794
