,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,7.79142689704895,1.4834735488377584,0.007034206390380859,0.0009921409545702495,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.8329767577555189,0.8875500106689428,0.8740464632454924,0.884492024965326,0.894364917969287,0.8746377177583852,0.02189102385703407,32,0.8435893931693054,0.9061237402806678,0.8916461956747003,0.9048838311722918,0.8926874106562722,0.8877861141906476,0.022894862051332027
12,7.581342458724976,1.3452124363727398,0.007693719863891601,0.0010639611573884972,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.9033149372751144,0.8504154219566841,0.8468706657420249,0.8698162274618585,0.9081398145718534,0.8757224834665331,0.025768862946858546,30,0.905906366870317,0.8617301378715257,0.8609330469386984,0.8882018798602833,0.9071099227965466,0.8847762708674741,0.020281180123131966
13,7.612696981430053,1.1139246128294276,0.007542991638183593,0.00044967975439729694,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.9117809734513275,0.8927011095700418,0.8799497226074895,0.8969140083217754,0.8901774000074971,0.89432693572097,0.010381498658097458,23,0.9076663773447163,0.9049219187730069,0.8931746482548445,0.9125187220176356,0.8885635481622091,0.9013690429104825,0.009030210314095564
14,7.9820334911346436,1.1827566415814248,0.008503961563110351,0.0013976858089687753,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.9340100165321404,0.9109703403392724,0.8854628987517337,0.8580530513176144,0.9099577038897427,0.8997418858711205,0.02587811213227411,19,0.9280852712740296,0.9242567824309418,0.9118370923251609,0.8672057932683248,0.9012979042402489,0.9065365687077414,0.021821098090489675
15,2.103375244140625,0.2876793630399356,0.0046122074127197266,0.0012342698235242693,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.40137119517650494,0.41766776912407994,0.4007888349514563,0.3975728155339806,0.4203818676512851,0.40755358518016443,0.009487888589160168,294,0.41712174756611026,0.4136783322277461,0.4069323406971272,0.4180705138868865,0.412446075486879,0.41364980197294987,0.003954014604140239
16,2.2035520553588865,0.45714681457601175,0.0039746761322021484,0.0003274465103636695,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 3}",0.5029253379363999,0.4948782406913476,0.48915568654646335,0.4829056865464632,0.4946697998275668,0.49292111020294366,0.006658988070179453,274,0.5101416276519355,0.5067151626605725,0.4953515168393976,0.47858752033534696,0.49184434450327924,0.4965280343981064,0.011263131828666142
17,2.153493309020996,0.28040971633842066,0.004271745681762695,0.0006285765014386209,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 4}",0.5484215452688904,0.5493892030299798,0.5112170596393898,0.5162708044382801,0.5545896277692394,0.5360003298343448,0.018334657500296902,264,0.5552432628706869,0.5542982437087752,0.517217798932281,0.533124513510813,0.5254191394699097,0.5370605916984932,0.015313384498774072
18,2.0304279804229735,0.440822976064871,0.014411592483520507,0.009434889080607873,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.5287495137605758,0.5775952203136671,0.5571428571428572,0.5512049237170596,0.575948226312304,0.5581011097662424,0.017956947318096064,255,0.5346402810589708,0.5842464870400941,0.5629149460671964,0.5620249337226371,0.5536464089093608,0.5594946113596518,0.01601683974488893
19,2.841297960281372,0.500118653774735,0.008776283264160157,0.004785495738772409,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 6}",0.6271358066712049,0.6064820495038944,0.62875346740638,0.6479368932038836,0.6203928790093839,0.6261279784484788,0.013432239922799757,212,0.6166713130148814,0.6161092865342849,0.650875137543957,0.6605412704286947,0.6105911235977405,0.6309576262239116,0.020548798638782863
20,2.5139327526092528,0.8110507767673036,0.008669853210449219,0.004503232947518358,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 7}",0.6535860157541574,0.6632094846900675,0.5672936893203884,0.6487170596393896,0.5479874204995564,0.6162549949442648,0.04837553050269167,221,0.6425397537392059,0.6744380249224521,0.5984381086056869,0.6622915679584622,0.5599233301551116,0.6275261570761838,0.0425464969061889
21,2.3728466510772703,0.47751301731155255,0.01099848747253418,0.004910905201968646,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 8}",0.6218236409608092,0.6412254614317722,0.5841019417475729,0.5945041608876561,0.6821838568804589,0.6247655478230199,0.0350208933148233,214,0.606421726955993,0.646066020356727,0.6062262351860717,0.6133864295328147,0.6826684220042152,0.6309537668071643,0.029747836586005643
22,3.1983564376831053,1.1835765944576204,0.004876327514648437,0.0004789071310294336,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 9}",0.7488287707867354,0.6413814947188734,0.7450156033287102,0.6567874479889043,0.7102580562532019,0.7004714568942036,0.04433542517494261,174,0.7547379652711634,0.6547524900074604,0.7495627481906909,0.6651409359880308,0.7053137075047742,0.705901569392424,0.04139878074420739
23,3.3201908588409426,1.0897438655788367,0.0063358783721923825,0.0010911146249814217,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.7043469804531752,0.7477961965219247,0.6955877253814146,0.774488557558946,0.6804810792068074,0.7205467431989769,0.035027017914661444,167,0.702620453783613,0.7512487753360195,0.7059688724480396,0.788111184657109,0.6518629311476385,0.7199624434744839,0.0463836042191444
24,3.0962632656097413,0.613453465107971,0.011278724670410157,0.0017958054409642006,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.7606024506466985,0.7235736957217541,0.7875000000000001,0.7317007628294038,0.7453543783034074,0.7497417440339775,0.022678832673115937,154,0.7665714323875082,0.7189712894534368,0.7994169476458327,0.748308203503672,0.7178827789482731,0.7502301303877446,0.0307035542818117
